2026-01-14 16:11:36.429916,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:11:36.439570,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:11:36.439570,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:11:36.449643,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:11:36.449643,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:11:36.459636,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:11:36.459636,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:11:36.469716,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:11:36.469716,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:11:36.479884,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:11:36.479884,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:13:39.199243,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:13:39.199243,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:13:39.209456,E:\run.bat,9,MALICIOUS
2026-01-14 16:13:39.214462,E:\payload.vbs,9,MALICIOUS
2026-01-14 16:13:39.219497,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:13:39.224010,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:13:39.229053,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:13:39.229053,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:13:39.239518,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:13:39.239518,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:13:39.249492,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:13:39.249492,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:13:39.259505,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:13:39.259505,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:13:39.269220,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:13:39.269220,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:13:39.279537,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:13:39.279537,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:13:39.294355,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:13:39.299470,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:15:33.980007,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:15:33.982026,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:15:33.992328,E:\run.bat,9,MALICIOUS
2026-01-14 16:15:33.992328,E:\payload.vbs,9,MALICIOUS
2026-01-14 16:15:34.002697,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:15:34.002697,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:15:34.010975,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:15:34.010975,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:15:34.023286,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:15:34.029422,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:15:34.031567,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:15:34.039162,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:15:34.041703,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:15:34.049322,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:15:34.049322,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:15:34.059425,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:15:34.064431,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:15:34.068987,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:15:34.073993,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:15:34.084291,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:16:16.264190,F:\eaget.ico,0,SAFE
2026-01-14 16:16:16.269350,F:\autorun.inf,11,MALICIOUS
2026-01-14 16:16:16.269350,F:\BGD BUDAK 2 ORANG.zip,0,SAFE
2026-01-14 16:19:13.229305,F:\eaget.ico,0,SAFE
2026-01-14 16:19:13.238930,F:\autorun.inf,11,MALICIOUS
2026-01-14 16:19:13.238930,F:\BGD BUDAK 2 ORANG.zip,0,SAFE
2026-01-14 16:19:47.728965,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:19:47.728965,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:19:47.739271,E:\run.bat,9,MALICIOUS
2026-01-14 16:19:47.739271,E:\payload.vbs,9,MALICIOUS
2026-01-14 16:19:47.749252,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:19:47.749252,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:19:47.759234,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:19:47.759234,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:19:47.769299,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:19:47.772944,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:19:47.779048,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:19:47.784055,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:19:47.789111,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:19:47.794117,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:19:47.799163,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:19:47.804168,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:19:47.809233,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:19:47.814240,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:19:47.818783,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:19:47.818783,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:25:36.367072,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:25:36.372288,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:25:36.378282,E:\run.bat,9,MALICIOUS
2026-01-14 16:25:36.383610,E:\payload.vbs,9,MALICIOUS
2026-01-14 16:25:36.388567,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:25:36.393805,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:25:36.398792,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:25:36.404005,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:25:36.409990,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:25:36.414235,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:25:36.419223,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:25:36.425428,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:25:36.430414,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:25:36.434648,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:25:36.440659,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:25:36.445931,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:25:36.450879,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:25:36.456109,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:25:36.461369,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:25:36.466382,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:26:06.097774,E:\payload.vbs,-,QUARANTINE
2026-01-14 16:26:08.955122,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:26:08.961104,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:26:08.966350,E:\run.bat,9,MALICIOUS
2026-01-14 16:26:08.971310,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:26:08.977153,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:26:08.982424,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:26:08.988381,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:26:08.993606,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:26:09.000604,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:26:09.007444,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:26:09.012741,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:26:09.017688,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:26:09.022912,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:26:09.027899,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:26:09.033185,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:26:09.038172,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:26:09.043529,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:26:09.048504,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:26:09.054758,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:26:38.981401,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:26:38.989390,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:26:38.995364,E:\run.bat,9,MALICIOUS
2026-01-14 16:26:39.000350,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:26:39.008328,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:26:39.014313,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:26:39.019299,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:26:39.025284,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:26:39.031267,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:26:39.037253,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:26:39.043235,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:26:39.049232,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:26:39.054206,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:26:39.060190,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:26:39.065176,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:26:39.072158,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:26:39.077145,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:26:39.083129,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:26:39.088115,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:26:59.001813,E:\run.bat,-,QUARANTINE
2026-01-14 16:27:00.074898,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:27:00.079884,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:27:00.085110,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:27:00.090138,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:27:00.095406,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:27:00.100352,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:27:00.105552,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:27:00.110580,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:27:00.115817,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:27:00.121045,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:27:00.126033,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:27:00.132044,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:27:00.137293,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:27:00.142547,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:27:00.147494,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:27:00.152802,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:27:00.157790,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:27:00.162506,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:27:01.371448,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:27:01.376473,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:27:01.381675,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:27:01.386698,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:27:01.391931,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:27:01.396944,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:27:01.402196,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:27:01.407220,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:27:01.412527,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:27:01.417525,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:27:01.421753,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:27:01.427764,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:27:01.433020,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:27:01.438004,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:27:01.442320,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:27:01.448304,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:27:01.452570,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:27:01.457557,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:27:01.930462,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:27:01.935564,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:27:01.941830,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:27:01.946816,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:27:01.952003,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:27:01.957017,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:27:01.962199,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:27:01.967160,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:27:01.972461,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:27:01.977411,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:27:01.982605,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:27:01.988608,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:27:01.993779,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:27:01.999782,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:27:02.004101,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:27:02.009049,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:27:02.015294,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:27:02.019273,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:27:02.089881,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:27:02.094218,E:\invoice.pdf.exe,13,MALICIOUS
2026-01-14 16:27:02.100176,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:27:02.105388,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:27:02.110374,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:27:02.115677,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:27:02.120637,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:27:02.125896,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:27:02.132447,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:27:02.137470,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:27:02.142737,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
2026-01-14 16:27:02.147721,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.pdf,0,SAFE
2026-01-14 16:27:02.153021,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon.ai,0,SAFE
2026-01-14 16:27:02.158010,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honeymelon.pdf,0,SAFE
2026-01-14 16:27:02.163346,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.ai,0,SAFE
2026-01-14 16:27:02.169304,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Sticker cereal.pdf,0,SAFE
2026-01-14 16:27:02.173626,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.ai,0,SAFE
2026-01-14 16:27:02.179929,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Stikcer Honeymelon.pdf,0,SAFE
2026-01-14 16:27:07.082803,E:\invoice.pdf.exe,-,QUARANTINE
2026-01-14 16:27:08.265460,E:\autorun.inf,11,MALICIOUS
2026-01-14 16:27:08.270460,E:\CHAPTER 3 RENEW.odt,0,SAFE
2026-01-14 16:27:08.275678,E:\REPORT FINAL PROJECT PART 1 & PART 2_TUAN DANISH RIFQI_SYAMIL HUSAINI.pdf,0,SAFE
2026-01-14 16:27:08.280934,E:\Gemini_Generated_Image_ww6c3xww6c3xww6c.png,0,SAFE
2026-01-14 16:27:08.285961,E:\HoneyMelon_L01 B04.rar,0,SAFE
2026-01-14 16:27:08.290907,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.ai,0,SAFE
2026-01-14 16:27:08.296125,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal 2.pdf,0,SAFE
2026-01-14 16:27:08.301339,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.ai,0,SAFE
2026-01-14 16:27:08.306353,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Box cereal.pdf,0,SAFE
2026-01-14 16:27:08.312615,E:\HoneyMelon_L01 B04\TuanDanishRIfqi&Syamil Husaini\Brochure Honemelon 2.ai,0,SAFE
